series_id,timestamp,step
A,2022-01-01 00:00:00,1
A,2022-01-01 01:00:00,2
A,2022-01-01 02:00:00,3         X
A,2022-01-01 03:00:00,4         X
A,2022-01-01 04:00:00,5         X
A,2022-01-01 05:00:00,6         X
A,2022-01-01 06:00:00,7         X
A,2022-01-01 07:00:00,8         X
A,2022-01-01 08:00:00,9         X
A,2022-01-01 09:00:00,10        X
A,2022-01-01 10:00:00,11        X
A,2022-01-01 11:00:00,12        X
A,2022-01-01 12:00:00,13        X
A,2022-01-01 13:00:00,14        X
A,2022-01-01 14:00:00,15        X
A,2022-01-01 15:00:00,16
A,2022-01-01 16:00:00,17
A,2022-01-01 17:00:00,18
A,2022-01-01 18:00:00,19
A,2022-01-01 19:00:00,20
A,2022-01-01 20:00:00,21
A,2022-01-01 21:00:00,22
A,2022-01-01 22:00:00,23        X
A,2022-01-01 23:00:00,24        X
A,2022-01-02 00:00:00,25        X
A,2022-01-02 01:00:00,26        X
A,2022-01-02 02:00:00,27        X
A,2022-01-02 03:00:00,28        X
A,2022-01-02 04:00:00,29        X
A,2022-01-02 05:00:00,30        X
A,2022-01-02 06:00:00,31        X
A,2022-01-02 07:00:00,32        X
A,2022-01-02 08:00:00,33        X
A,2022-01-02 09:00:00,34
A,2022-01-02 10:00:00,35
A,2022-01-02 11:00:00,36
A,2022-01-02 12:00:00,37
B,2022-01-01 00:00:00,1
B,2022-01-01 01:00:00,2
B,2022-01-01 02:00:00,3
B,2022-01-01 03:00:00,4        X         
B,2022-01-01 04:00:00,5        X
B,2022-01-01 05:00:00,6        X
B,2022-01-01 06:00:00,7        X
B,2022-01-01 07:00:00,8        X
B,2022-01-01 08:00:00,9        X
B,2022-01-01 09:00:00,10       X
B,2022-01-01 10:00:00,11       X
B,2022-01-01 11:00:00,12       X
B,2022-01-01 12:00:00,13       X
B,2022-01-01 13:00:00,14       X
B,2022-01-01 14:00:00,15       X
B,2022-01-01 15:00:00,16       X
B,2022-01-01 16:00:00,17
B,2022-01-01 17:00:00,18
B,2022-01-01 18:00:00,19
B,2022-01-01 19:00:00,20
B,2022-01-01 20:00:00,21
B,2022-01-01 21:00:00,22
B,2022-01-01 22:00:00,23
B,2022-01-01 23:00:00,24
B,2022-01-02 00:00:00,25
B,2022-01-02 01:00:00,26
B,2022-01-02 02:00:00,27
B,2022-01-02 03:00:00,28
B,2022-01-02 04:00:00,29
B,2022-01-02 05:00:00,30
B,2022-01-02 06:00:00,31
B,2022-01-02 07:00:00,32
B,2022-01-02 08:00:00,33
B,2022-01-02 09:00:00,34
B,2022-01-02 10:00:00,35
B,2022-01-02 11:00:00,36
B,2022-01-02 12:00:00,37
C,2022-01-01 00:00:00,1
C,2022-01-01 01:00:00,2
C,2022-01-01 02:00:00,3
C,2022-01-01 03:00:00,4
C,2022-01-01 04:00:00,5     XOOOOOOOOOOOOOOOOOOOOOOOOOX
C,2022-01-01 05:00:00,6
C,2022-01-01 06:00:00,7
C,2022-01-01 07:00:00,8
C,2022-01-01 08:00:00,9
C,2022-01-01 09:00:00,10
C,2022-01-01 10:00:00,11
C,2022-01-01 11:00:00,12
C,2022-01-01 12:00:00,13
C,2022-01-01 13:00:00,14
C,2022-01-01 14:00:00,15
C,2022-01-01 15:00:00,16
C,2022-01-01 16:00:00,17
C,2022-01-01 17:00:00,18
C,2022-01-01 18:00:00,19
C,2022-01-01 19:00:00,20
C,2022-01-01 20:00:00,21
C,2022-01-01 21:00:00,22
C,2022-01-01 22:00:00,23
C,2022-01-01 23:00:00,24
C,2022-01-02 00:00:00,25
C,2022-01-02 01:00:00,26
C,2022-01-02 02:00:00,27
C,2022-01-02 03:00:00,28
C,2022-01-02 04:00:00,29
C,2022-01-02 05:00:00,30
C,2022-01-02 06:00:00,31
C,2022-01-02 07:00:00,32
C,2022-01-02 08:00:00,33
C,2022-01-02 09:00:00,34
C,2022-01-02 10:00:00,35
C,2022-01-02 11:00:00,36
C,2022-01-02 12:00:00,37
